filename,character,origin,game,gender,publisher
data/nintendo/bowser.clean/000573.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001179.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001145.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001241.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000754.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001080.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000344.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001323.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000138.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000886.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000049.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000188.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000054.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000292.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000628.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000722.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000766.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001292.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000553.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000576.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000198.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000767.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000695.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000729.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001097.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000427.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000664.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001284.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000013.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000942.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001071.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001019.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000149.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000452.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000048.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001056.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000812.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000705.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000022.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000493.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001217.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000513.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000403.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000931.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000957.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000820.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000338.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001130.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000357.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000076.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001150.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000464.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000402.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001102.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000200.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000242.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000555.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000468.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000966.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001037.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000746.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000258.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001147.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000948.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000335.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000369.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000586.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001076.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000122.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000432.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001280.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000124.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000591.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001185.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000647.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001028.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000474.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001164.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000363.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000498.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000659.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000902.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001105.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000121.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001023.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000069.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000102.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000307.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000333.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001156.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000976.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000669.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000851.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000366.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001035.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000445.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000105.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001003.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000848.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000349.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000936.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000481.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000020.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000686.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000348.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000908.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000119.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000431.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001269.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000676.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000370.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000021.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000951.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000482.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000977.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000640.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001298.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001216.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000832.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000964.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000055.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000797.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000444.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000700.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000450.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000980.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000495.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000526.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000602.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000803.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000158.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000890.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001113.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000492.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001116.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000290.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001223.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000816.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001238.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000674.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000982.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000133.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001136.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000986.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001073.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000551.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000956.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000368.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001083.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000955.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000672.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001094.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000151.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000670.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000243.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000687.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001143.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000968.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001124.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000559.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000416.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000130.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000624.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000882.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001067.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001151.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000218.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000595.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000759.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001178.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001277.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001312.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000849.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001044.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000625.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000893.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000091.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001188.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000449.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000263.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000025.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001186.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001128.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001139.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001314.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000446.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000701.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000939.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000147.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001242.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000456.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001157.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000294.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000728.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000219.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000037.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000426.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001192.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000278.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000334.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000988.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000801.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000028.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000658.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000631.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000564.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000668.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000606.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001305.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000788.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000941.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000979.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001266.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000597.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001049.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001308.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000428.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000343.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000193.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000889.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000541.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000927.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000973.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000472.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000339.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000706.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000720.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000109.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001135.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000004.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000920.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000786.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001141.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001208.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000868.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001199.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000540.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000827.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000463.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001074.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001137.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000601.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000005.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000289.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000412.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000396.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000696.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000884.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000765.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000422.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000203.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000923.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000984.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001024.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000609.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000391.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000383.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000285.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000883.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001045.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001126.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000140.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000443.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000312.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000235.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001058.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000568.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000471.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000711.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000453.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/001029.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000401.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000741.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000284.jpg,bowser,,,,nintendo
data/nintendo/bowser.clean/000164.jpg,bowser,,,,nintendo
data/nintendo/mario.clean/000148.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000671.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000913.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000252.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000678.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000517.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000342.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000221.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000684.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000626.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000202.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000336.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000581.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000199.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000877.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000438.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000843.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000331.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000224.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000271.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000388.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000040.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000257.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000090.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000713.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000352.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000226.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000531.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000169.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000408.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000847.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000328.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000648.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000249.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000275.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000529.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000084.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000384.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000360.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000083.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000878.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000762.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000900.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000406.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000418.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000470.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000465.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000395.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000303.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000002.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000635.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000605.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000867.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000027.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000637.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000112.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000323.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000756.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000891.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000379.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000457.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000909.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000225.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000240.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000837.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000034.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000838.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000163.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000497.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000150.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000561.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000852.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000875.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000430.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000239.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000490.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000207.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000394.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000906.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000233.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000359.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000047.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000291.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000101.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000502.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000141.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000123.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000129.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000382.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000096.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000251.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000100.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000537.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000008.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000717.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000469.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000110.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000286.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000058.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000134.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000802.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000807.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000656.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000237.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000029.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000681.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000603.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000683.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000078.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000246.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000387.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000086.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000247.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000441.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000322.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000478.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000511.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000191.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000355.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000753.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000381.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000903.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000280.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000320.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000771.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000488.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000521.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000423.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000178.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000209.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000104.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000108.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000156.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000371.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000437.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000748.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000873.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000126.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000173.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000689.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000007.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000063.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000042.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000009.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000424.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000181.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000405.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000734.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000910.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000032.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000702.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000229.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000860.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000106.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000266.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000528.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000010.jpg,mario,,,,nintendo
data/nintendo/mario.clean/000067.jpg,mario,,,,nintendo
